attack_success_rate,avg_final_confidence,group,harmful_action_rate,harmful_judge_disagreement_rate,heuristic_accuracy,llm_accuracy,llm_harmful_action_rate,n,poison_retrieval_rate
0.9224137931034483,0.9051724137931034,debate,0.35344827586206895,0.5862068965517241,0.4396551724137931,0.0,0.9051724137931034,116,1.0
0.9051724137931034,0.9775862068965517,orchestrator,0.3706896551724138,0.5517241379310345,0.4224137931034483,0.0,0.8879310344827587,116,1.0
0.9827586206896551,0.9887931034482759,single_agent,0.603448275862069,0.3793103448275862,0.27586206896551724,0.0,0.9827586206896551,58,1.0
